城市,县,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
吉林长春,农安县,307.92336650959203,297.86724317722803,306.684737748566,327.502500844677,311.55449263222204,336.104739563924,384.083307849049,416.450283625529,470.25279424613,514.917806168913,521.323076738786,541.126466538665,594.036054326252,644.4483966526091,673.2924180546829,704.595717213988,685.945043220236,695.223117189026,630.494314464867,642.70542894363,654.307444888354
吉林长春,九台市,318.147113125055,305.96823514648304,310.223407799511,327.738043548311,309.867006242749,333.674970766413,387.673083811199,423.20525755480895,525.86611137228,623.4529283779781,664.114098394612,702.97903547462,774.360577051419,853.683030431448,904.668929384429,943.007764992388,912.479355748507,926.032319097954,838.8925737949769,857.4247443501181,878.343803331881
吉林长春,榆树市,215.750831489024,209.624969348955,213.366583985743,225.57139584699,214.941260883286,234.21377916993,270.710003727975,292.69916124111097,331.370699277613,367.738286054986,380.22260417656,397.257516373371,434.036932605927,476.71721280254104,526.991609350153,543.6223262066289,525.0408350765321,530.965835607637,478.69980191424196,486.931331980255,495.954528541255
吉林长春,德惠市,282.89007625309097,275.18824234954604,284.691713130865,304.301544536711,289.858239053286,313.55967170505,358.614074598603,390.486620195531,442.212466283365,484.00228784502303,490.41017902724997,507.586084125562,552.675046956994,604.304542497367,624.121234420757,646.553670559739,625.196222386531,633.954192428973,576.7644429939401,599.345920296559,615.463709000645
吉林吉林,昌邑区,177.218225313077,170.555150271125,179.21651548334302,191.829903551395,181.228620706786,195.078568619853,227.723572586277,252.70971557977103,283.894575364187,311.200178614409,322.774123370844,333.288104275654,367.582002531855,400.22206112347794,411.92809966568103,415.78942905596,400.977847309398,407.856377605208,376.376995460864,387.646372667067,404.114361880095
吉林吉林,龙潭区,382.705606316287,367.528220740357,379.931402781568,401.60030969625905,379.517543373076,407.60367385134305,465.057747906665,502.84025929563495,563.088272216969,616.08493033386,626.4088159320061,658.4555779299541,719.607125758837,770.318342212451,808.972545092393,828.2906708730741,798.784641801084,833.495226507924,766.021872741704,783.453931819907,799.2682744239579
吉林吉林,船营区,173.704432786986,165.758758755529,170.046413523368,180.249053956048,170.287774884929,191.712741351169,219.998738237346,240.64901667331097,269.764449312362,295.11087676296796,303.78563444451896,313.686582086178,347.425698041194,380.114355209711,392.63447380035103,399.052925469471,385.015693800014,393.85148439343396,382.01351507367696,409.848085869614,428.860178294347
吉林吉林,丰满区,191.253543482265,183.207049150848,187.378286729878,204.804380809911,194.580161370746,209.97583960787202,240.196908049698,260.078778048077,291.894315988858,320.192143574373,321.445834797301,331.701314384125,372.62107865452003,409.63189502974205,427.877497047687,438.40033456353507,422.890178577861,431.78029146615506,395.52760125519103,409.478212220212,417.537676113317
吉林吉林,永吉县,113.87070016756,109.82603564845701,113.028165444431,122.36443453795101,118.36511674730501,128.359507376718,146.499211417372,158.434843068577,179.733004137799,197.913449503424,200.782893241627,208.05615695400502,227.468630879497,241.36402863749197,259.563579974905,274.655999253777,266.97414340584,274.040255849284,249.282883052117,254.39102212841397,259.914684475515
吉林吉林,蛟河市,100.649311340573,99.3834982148949,105.79862448013499,117.31989496845301,112.7092557716,122.305001520624,141.955191212118,155.51178162281602,175.581935978606,196.199262203363,213.975213847039,228.839993180306,249.24826190631802,264.47715678748,273.197742253071,275.431863658449,266.653475143375,269.474454493417,243.01383797728698,247.069437571398,250.62593273243698
吉林吉林,桦甸市,171.26264476038,166.363028552769,172.120150273653,181.995995674669,172.88390779181,186.176055074873,214.023351667438,232.44479379193,267.592698421129,300.49402635438497,313.717610369417,332.976969002805,372.485801443173,398.93402302224,418.54305710522294,424.176153811221,409.63589039596206,413.947310624623,373.103082382706,379.32032987883,385.019872205609
吉林吉林,舒兰市,196.593714044516,192.138912091308,196.738639767861,204.941780720364,194.543073757791,208.94020044827698,238.44746027067498,257.917186390707,289.392678886298,317.064503588299,320.57037187383,332.883628420951,362.27237198649595,384.300479038734,413.80233760688395,435.14909324872,420.253572864258,424.676898813043,383.07138151499396,389.49607223095796,395.126594524023
吉林吉林,磐石市,171.242792825204,164.587986023375,168.20097806669202,180.092025486959,171.326228047682,187.888842915742,218.24929045832403,236.54690523262,266.76798289281203,294.118452536618,312.842147445946,339.44858267806103,380.771530638159,413.24555748043696,449.55985754396306,473.646746090049,457.451091310233,464.023151274926,419.215339953809,426.64744681012303,434.01002452280403
吉林四平,铁西区,75.9336520468823,72.2668910637285,72.8471377691849,79.20123409698961,75.009697202389,80.5607769338749,91.9028086512513,99.6542881130572,111.96887822778501,122.51928176218601,125.553458576444,129.401159977823,142.582180759435,157.927782746203,162.323705613642,168.80592690214002,162.792587911555,164.411322318175,149.149157934688,151.527912616494,155.97785885022898
吉林四平,铁东区,121.69236262676799,117.92702761771201,119.82012892931,129.99994384742598,126.15351546794899,138.01883415370898,159.881350921843,173.860747168898,195.347618140594,213.882457509246,215.001618653867,223.70626117830002,243.160787395716,257.32138955838104,272.756745090435,276.57718730344,266.72473475725604,275.674138822398,251.231019618129,255.237860638266,258.993460804689
吉林四平,梨树县,353.82104063570796,339.524092324494,344.963254643735,358.790423310749,340.03777938200403,365.441210373219,417.777217671003,452.091982430569,506.347843868787,555.216244451026,563.405673818748,584.37426946465,636.682195203303,680.048338617374,707.837195794512,717.342061005023,699.1280717882549,712.299395239817,647.1037984793601,658.683637500181,673.5609143486989
吉林四平,伊通满族自治县,156.214877897233,149.179106193743,151.820360250221,157.558440172623,149.685605888179,161.12155386775,184.032818312765,199.087504352065,223.82779438512702,245.309224677013,254.75971073013,275.82141938047704,312.321261696723,349.773902158334,390.06199035164,397.75981812835204,383.590501522391,386.47724419766496,349.22571452603,356.53044007167097,361.10145313926296
吉林四平,公主岭市,482.08439380561805,460.623536377718,472.583677771364,492.44127906450404,465.70915588153196,500.21371408435095,571.660461921912,619.811844209212,695.73001968789,761.5803366091319,778.105408705901,803.5379556593581,880.5870072614249,955.4380404292291,1000.21831462225,1051.4809979503,1021.7559736352999,1042.58526683922,951.0812204671471,972.239429786871,997.92552246785
吉林四平,双辽市,155.301688879153,148.876971295123,156.36736101460698,165.449120744368,157.103128479268,168.829099151658,194.279583875612,210.63236888574403,235.923622133771,258.391180387998,260.344560414343,269.256465123367,293.991199559243,313.780392995968,326.043902242298,328.190643176124,317.604099068418,325.95386858920097,295.578511353784,303.87522583284897,310.440462956138
吉林辽源,龙山区,97.4134459069415,93.52963455412781,94.4216100152689,101.028191300423,95.7231290380054,102.807102727481,117.78100372016999,128.835775487549,147.239212322125,167.599400407625,171.651109753705,178.280511342373,194.562449219409,208.089711022184,224.57780507244,231.429268136355,223.36325971055803,253.40547654647398,248.98468875676397,259.805949136462,264.85282937653596
吉林辽源,西安区,130.010323465368,123.70535755382399,124.861782496516,130.098086640606,123.07524359264701,132.263070362883,150.99779142057298,163.691440962636,184.406392131593,204.61983139664102,207.90735013608298,214.278862410981,234.333949355343,251.09587206906602,259.453330684245,269.224948421075,261.344633909227,263.943324404424,237.93150792756302,241.726237286208,245.25136005711298
吉林辽源,东丰县,131.14188377038002,125.29156577158001,126.840393707797,131.37394295195799,124.29913482017601,134.25468413133498,154.54212718067,168.039187818936,189.739552548041,209.912760603844,217.56763067093797,228.124382052753,248.43659863823802,265.478964199554,279.70245040195397,286.62647864014,276.66545089368003,281.891920271319,256.195814198563,263.088158659747,268.37669163337597
吉林辽源,东辽县,111.76639503893999,106.76691979992701,108.176762955233,111.94166990213901,106.293098730307,114.21904962071,130.845061810273,142.39485042923198,160.37967973997002,175.929749216689,178.47368288144702,184.44098974477902,201.49540630092798,216.855525877829,231.81750849238202,241.515505397087,233.16145661922,237.246082972064,215.033300142835,228.945530499387,234.05880766478
吉林通化,东昌区,89.0160773276393,87.2036851142665,99.8818159540926,122.05037759977199,118.55055481208201,132.342734913621,155.405491019668,176.513609657488,200.13096820483,222.66390823937797,245.129618571946,253.948609699205,276.40516208417,293.100225703874,311.89524327439,316.072380093632,304.84862818368697,324.51237896764803,298.200088216281,305.578700487638,349.09093350651597
吉林通化,二道江区,99.85523393354711,96.47544981567509,98.4359077612334,103.99210365448599,99.635872204805,107.84588556166399,123.25654806749999,134.4116994219,152.709825326625,171.599170774432,174.88126605754698,180.769593525163,196.52396878393702,207.946595677602,213.95712340562,216.835628143721,209.111336934322,219.256542774765,200.35404285496702,205.043434851564,210.11653782745498
吉林通化,通化县,85.5221367367239,83.0115633959107,88.56187681262881,99.65419219589,98.560331429097,124.216950738338,165.106974157885,183.145765878963,211.40208042515698,237.159316636377,251.680496309645,266.082885340309,291.048920212452,310.810749595892,323.10392115805803,329.188183124987,319.349959608507,323.52929212901904,292.356935342008,298.36413117763595,306.06497399325303
吉林通化,辉南县,106.783559309851,103.59450336441401,105.836674695737,112.569783778497,107.64679660318099,116.031418150001,133.230672418031,147.086486867386,167.91208156526102,185.372816097721,191.545249980172,200.837818623912,220.70477031216197,234.85228045901198,245.488420534102,251.084499721371,249.337388970248,252.589525979807,228.816018555934,232.71462043042402,243.47417294291498
吉林通化,柳河县,104.40132708877199,103.028000429502,105.60837340212701,112.981983509857,108.46272408820099,116.608986142852,133.798674943688,145.73549208153,165.630368603585,181.493339576533,192.843350177044,205.38039360750503,226.11585876603,243.04563393633,264.78204639943203,273.806243001042,265.548951128216,269.859953904641,244.431451787158,248.813859706086,253.50305849011997
吉林通化,梅河口市,228.098735168282,218.367997977778,220.577099842238,230.282249919673,218.223514629843,234.711682612043,270.891764536185,294.3449185257,332.66275360530904,366.084245677735,372.343437865319,392.403806116929,431.50048489317595,462.047889982889,501.48727344436503,509.22567093285096,498.674777940496,517.1419408620541,477.172456706483,486.447277787086,507.65531719198094
吉林通化,集安市,28.606638588119598,29.646986927111,30.782624421661296,33.074121301964695,31.8953471416833,36.8846869917271,45.7128432648498,54.3345539329757,65.9772422653286,78.1909996518616,86.7010178003239,91.2559755265584,99.19201521997701,109.984142311244,114.990010157366,116.342714776721,113.801603368244,114.582855507784,103.48421680121601,105.2588414946,106.775893474636
吉林白山,浑江区,146.606541272216,140.341660409101,142.421956996636,155.654469984914,147.31199865903,158.353210729602,181.260965987561,196.11531582318202,223.99273749079097,254.722218096641,272.63122971961195,285.59106694793,310.630296554889,330.739561328932,340.63355837284297,342.673445396662,330.78712763643597,336.633371841845,304.945304212446,310.713395980587,318.46550597621797
吉林白山,江源区,136.720277554739,130.767760809072,132.319624754422,137.282139101449,129.732470118149,139.412963791625,159.040707183871,171.944790927138,193.010924143697,211.476580596881,220.07326593466598,231.017940090247,251.277420076519,271.418250999705,281.797186924475,283.63385879354996,273.530027882908,278.0275680957,252.192463828065,258.237467173404,266.036022030619
吉林白山,抚松县,146.24920643905398,144.382714678147,149.80369882333798,166.155748855271,158.456826352142,170.342725615682,195.097507512557,211.17276680008698,246.342528308171,290.50963716807,300.947927037406,317.015729505661,345.53181708234104,377.144711809635,409.833363143159,434.484066616145,444.909399267146,449.789303960831,405.604644598402,412.69564618370805,419.24176132187796
吉林白山,靖宇县,41.172913554309496,43.0164561910565,46.0597859856873,51.309052274976594,49.5675947149532,58.3741995533219,67.1151784315936,73.0519726024728,83.2137968071457,94.6712565015617,96.7839356085788,104.01252171336,114.715075222012,127.730445039408,133.87938862361298,138.510269195912,137.637944211499,139.653804581992,126.97021787077001,129.502381070741,131.893423140122
吉林白山,长白朝鲜族自治县,22.690761905774202,21.6781789760022,21.8408237552949,22.7102423420612,21.4551840947254,23.0429713009872,26.4234774935489,28.6656530017101,32.2463771571794,35.396464073169696,37.4939638259061,39.576406706369696,43.0857918139279,45.9042467746667,47.554194037594,47.8080256973887,47.173864389341006,46.9772714892047,42.388747842490595,43.1064111143321,43.7350370884799
